comp_id,bioactivity,data_split,smiles
CHEMBL4550261,1,train,Nc1ncc(-c2ccc(F)cc2)cc1NC(=O)c1ccnc(NC(=O)C2CC2)c1
CHEMBL4550702,1,validation,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1
CHEMBL4552628,1,validation,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12
CHEMBL4555253,1,validation,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)c3ccoc3)c2)[nH]1
CHEMBL4555766,1,train,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)Cc3ccc(C(F)(F)F)cc3)c2)[nH]1
CHEMBL4556527,1,train,N#Cc1ccc(-c2c[nH]c3ncc(/C=C/C(=O)NCc4ccncc4)cc23)cc1
CHEMBL4556827,1,train,C#CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)[nH]c2c1
CHEMBL4557360,1,train,CS(=O)(=O)c1ccc(-c2c[nH]c3ncc(/C=C/C(=O)NCc4ccncc4)cc23)cc1
CHEMBL4557420,1,train,Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)CCn3cncn3)c2)[nH]1
CHEMBL4559169,1,train,Nc1ncc(-c2ccccc2)cc1/N=C/c1ccnc(NC(=O)C2CC2)c1
CHEMBL4559431,1,validation,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccc2[nH]ccc2c1
CHEMBL4560522,0,validation,CCC(CC)CNc1c(C(N)=O)cnc2ccc(-c3ccc(COC)nc3)cc12
CHEMBL4561291,1,train,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCC3)c2)[nH]1
CHEMBL4561980,1,train,Cc1nc(-c2ccccc2O)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL456218,1,train,COc1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1F
CHEMBL456219,1,train,c1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1
CHEMBL4564217,1,train,CC(=O)Nc1cc(-c2[nH]c(C(N)=O)nc2-c2ccc(F)cc2)ccn1
CHEMBL4566059,1,validation,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)CN3CCCC3=O)c2)[nH]1
CHEMBL4568087,1,validation,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1
CHEMBL4568095,1,validation,O=C(Nc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CC1
CHEMBL4569508,1,validation,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1
CHEMBL4569903,1,validation,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccc2c(c1)CCO2
CHEMBL4571262,1,train,C#CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)sc2c1
CHEMBL4571942,1,validation,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCC(=O)C3)c2)[nH]1
CHEMBL4573681,1,train,C=CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)sc2c1
CHEMBL4574237,1,validation,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCCC3)c2)[nH]1
CHEMBL4575045,1,train,O=C(CCCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO
CHEMBL4575638,1,validation,Cc1nc(C2CCCC2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL4575716,1,train,Cc1nc(-c2ccccc2)c(-c2ccnc(NC(=O)CCn3cncn3)c2)[nH]1
CHEMBL4576003,1,validation,Cc1nc(-c2cccs2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL4576489,1,train,CO[C@@H]1[C@H](N(C)CCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL4578996,1,validation,Cc1csc(-c2cnc(N)c(NC(=O)c3ccnc(NC(=O)C4CC4)c3)c2)c1
CHEMBL4579826,1,train,CC(=O)c1ccc(-c2c[nH]c3ncc(/C=C/C(=O)NCc4ccncc4)cc23)cc1
CHEMBL4580131,1,train,Nc1nccc(-c2ccccc2)c1/N=C/c1ccnc(NC(=O)C2CC2)c1
CHEMBL458210,1,validation,CCOC(=O)Cn1sc(=O)n(CC(=O)N2CCCCC2)c1=O
CHEMBL4582385,1,train,Cc1ncc(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL4583030,1,validation,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1cccnc1
CHEMBL4584996,1,train,Cc1nc(C2CC2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL458636,1,train,CCOC(=O)Cn1sc(=O)n(-c2cccc(C(=O)OCC)c2)c1=O
CHEMBL458857,1,train,CCOC(=O)Cn1sc(=O)n(-c2ccc(C(=O)OCC)cc2)c1=O
CHEMBL4589431,1,train,C[S+]([O-])c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1
CHEMBL4590543,1,train,O=C(CCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO
CHEMBL4591390,1,validation,CC(=O)Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1
CHEMBL4592870,1,train,COc1cccc(CCC(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1
CHEMBL4593348,1,validation,CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12
CHEMBL459575,1,train,CCSc1ccc(/C=C2\\NC(=O)NC2=O)cc1
CHEMBL460702,0,validation,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1
CHEMBL461139,1,validation,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12
CHEMBL461140,1,validation,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1
CHEMBL461261,1,validation,Cn1cnc2ccc(-c3nnc(SCc4cccc(C(F)(F)F)c4)o3)cc21
CHEMBL461262,1,train,O=[N+]([O-])c1ccc(NCCNc2ncc(-c3ncc[nH]3)c(-c3ccc(Cl)cc3Cl)n2)nc1
CHEMBL462018,0,validation,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23
CHEMBL4632385,1,validation,Cc1ccc2[nH]nc(C(=O)NCC3CCN(C(=O)Nc4ccccc4)CC3)c2c1
CHEMBL4632671,1,train,COc1ccc(C2=C(Nc3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)C(=O)NC2=O)cc1
CHEMBL4632696,1,train,C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4cc(F)ccc34)C(=O)NC2=O)c1
CHEMBL4632807,1,train,CC(C)Oc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1
CHEMBL4632910,1,validation,COc1cc2c(CNC3CCN(S(C)(=O)=O)CC3)cc3c(c2cc1OC)C(=O)NC3=O
CHEMBL4633136,1,validation,O=C(NC1CCS(=O)(=O)C1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4633141,1,validation,O=C(NC1CCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4633607,1,validation,O=C(NC1CCCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4633727,1,validation,O=C(NC1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4633926,1,train,FC(F)(F)c1nc2ccccc2n1Cc1nnc(SCc2cn(-c3ccccc3)nn2)o1
CHEMBL4634634,0,validation,C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C
CHEMBL4634672,1,train,O=C(CSc1nnc(Cn2c(C(F)(F)F)nc3ccccc32)o1)Nc1ccccc1
CHEMBL4634867,1,validation,O=C(NCC1CCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4635680,1,validation,O=C(NCC1CCCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4635819,1,train,Cc1ccc(-n2cc(CSC3=NC(c4ccccc4)CC(=O)N3C)nn2)cc1C
CHEMBL4635900,1,validation,O=C(NCC1CCCO1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4636064,0,validation,CCN1CCN(C(=O)Nc2cc(-c3cn(C4CCOCC4)c4cnccc34)ccn2)CC1
CHEMBL4636075,1,train,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(C(=O)Nc2ccccc2)cc1
CHEMBL4636306,1,train,COCc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCOCC3)c2c1
CHEMBL4636722,1,train,COc1ccc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1OC
CHEMBL4637462,1,train,CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2cccc([N+](=O)[O-])c2)nn1
CHEMBL4637474,1,train,O=C(CSc1nnc(Cn2c(C(F)(F)F)nc3ccccc32)o1)Nc1ccc(F)cc1
CHEMBL4638292,1,train,Nc1ncc(-c2ccccc2)nc1C(=O)Nc1cnccc1N1CCC(C(=O)O)CC1
CHEMBL4638321,1,train,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cccnc3)cc12
CHEMBL4639781,1,train,Fc1ccccc1-n1cc(CSc2nnc(Cn3c(C(F)(F)F)nc4ccccc43)o2)nn1
CHEMBL4639853,1,validation,Cc1cc(Nc2cc(Cl)nc(Oc3ccc([N+](=O)[O-])cc3)n2)n[nH]1
CHEMBL4640019,1,train,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CO)c3)cc12
CHEMBL4640031,0,validation,C[C@@H]1CN(C(=O)Nc2cc(-c3cn([C@H]4CC[C@@](C)(O)CC4)c4cnccc34)ccn2)C[C@H](C)O1
CHEMBL4640300,1,train,COc1ccc(-c2cc(=O)c3c(OC)c([C@H]4O[C@H](C(=O)N[C@@H](C)C(F)(F)F)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3o2)cc1OC
CHEMBL4640465,1,validation,Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1
CHEMBL4640598,0,validation,c1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1
CHEMBL4641082,1,train,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4641105,1,train,CCc1ccc(-n2cc(CSC3=NC(c4ccccc4)CC(=O)N3C)nn2)cc1
CHEMBL4641148,1,train,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cnccc3CO)cc12
CHEMBL4641587,1,train,COc1ccc(NC(=O)c2ccc(NC3=C(c4ccc(OC)cc4)C(=O)NC3=O)cc2)cc1
CHEMBL4641631,1,validation,O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)NC1CC1
CHEMBL4641672,0,train,O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)N1CCOCC1
CHEMBL4641839,0,train,C[C@@H]1CN(C(=O)Nc2cc(-c3cn(C4CCOCC4)c4cnccc34)ccn2)C[C@H](C)O1
CHEMBL4642636,1,train,COc1ccccc1-n1cc(CSC2=NC(c3ccccc3)CC(=O)N2C)nn1
CHEMBL4643095,1,train,NCCCn1cc(C2=C(c3cccc4ccccc34)C(=O)NC2=O)c2cccnc21
CHEMBL4643408,1,validation,Cc1c[nH]c(-c2ncc(NCCNc3ccc(C#N)cc3)nc2-c2ccc(Cl)cc2Cl)n1
CHEMBL4643516,0,train,COc1ccc(-c2cc(=O)c3c(OC)c([C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3o2)cc1OC
CHEMBL464381,1,train,CC1=C(O)[C@@H](C/C(C)=C/CCC(C)/C=C/C=C(\\C)CCCc2ccoc2)OC1=O
CHEMBL4643895,1,train,CCc1ccc(-n2cc(CSc3nnc(Cn4c(C(F)(F)F)nc5ccccc54)o3)nn2)cc1
CHEMBL4643920,1,train,COCc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1
CHEMBL46440,1,train,Nc1nccc(-c2c[nH]c3cc(Br)ccc23)n1
CHEMBL4644518,1,train,COc1ccc(NC(=O)c2ccc(NC3=C(c4ccccc4)C(=O)NC3=O)cc2)cc1
CHEMBL4644898,0,validation,CC1(Cn2cc(-c3ccncc3)c3ccncc32)COC1
CHEMBL4645145,1,validation,O=C(NC1CCS(=O)(=O)CC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL4645199,0,train,COc1ccc(-c2cc(=O)c3c(OC)c([C@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3o2)cc1OC
CHEMBL4645337,1,train,CC(C)n1cc(C2=C(c3cccc(NC(=O)CF)c3)C(=O)NC2=O)c2cccnc21
CHEMBL4645474,0,validation,O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)NC1CC1
CHEMBL4645499,1,train,CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2ccc(C(C)(C)C)cc2)nn1
CHEMBL4646033,1,train,COc1ccc(-c2cc(=O)c3c(OC)c([C@H]4O[C@H](C(=O)N[C@H](C)C(F)(F)F)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3o2)cc1OC
CHEMBL4646272,1,validation,COc1cc2c(CNC3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)CC3)cc3c(c2cc1OC)C(=O)NC3=O
CHEMBL4647220,1,train,C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4cc(OC)ccc34)C(=O)NC2=O)c1
CHEMBL4647289,1,train,CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2ccccc2F)nn1
CHEMBL4647588,1,train,CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2ccccc2)nn1
CHEMBL4647659,1,train,CC(C)Oc1ccc(F)c(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCC[C@@H](C(=O)O)C3)n2)c1
CHEMBL4647915,1,train,COc1ccc(C2=C(Nc3ccc(C(=O)Nc4ccccc4)cc3)C(=O)NC2=O)cc1
CHEMBL4648047,1,validation,O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)C1CC1
CHEMBL4648050,1,train,C=CC(=O)Nc1cccc(C2=C(c3cn(C(C)C)c4ncccc34)C(=O)NC2=O)c1
CHEMBL4648941,1,validation,FC(F)(F)c1nc2ccccc2n1Cc1nnc(SCc2cn(-c3cccnc3)nn2)o1
CHEMBL4649363,1,train,C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4ccc(F)cc34)C(=O)NC2=O)c1
CHEMBL4649473,0,validation,CC1(C)CN(C(=O)Nc2cc(-c3cn(C4CCOCC4)c4cnccc34)ccn2)C1
CHEMBL468963,1,train,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1
CHEMBL469507,1,validation,COc1ccc(CSc2nnc(-c3ccc4[nH]ncc4c3)o2)cc1C(F)(F)F
CHEMBL469508,1,validation,COc1ccc(CSc2nnc(-c3ccc4ncccc4c3)o2)cc1C(F)(F)F
CHEMBL469509,1,train,COc1ccc(-c2coc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc23)cc1
CHEMBL469736,1,train,N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1
CHEMBL470167,1,train,COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1Cl
CHEMBL470168,1,train,COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1C#N
CHEMBL470360,1,train,Fc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1
CHEMBL470380,1,validation,Fc1cccc(CCc2nnc(-c3ccc4c(c3)CCO4)o2)c1
CHEMBL470565,1,train,COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1
CHEMBL470566,1,train,Clc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1
CHEMBL470567,1,train,Clc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1
CHEMBL471015,1,train,COC(=O)c1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1
CHEMBL471430,1,validation,COc1ccc(CSc2nnc(-c3ccc4occc4c3)o2)cc1C(F)(F)F
CHEMBL471474,1,validation,COc1cc(O)c2c(c1)[C@H]1O[C@@H]1C[C@H](O)[C@H](O)C(=O)/C=C\\C[C@H](C)OC2=O
CHEMBL471832,1,train,COc1ccc(-c2coc3ccc(-c4nnc(SCc5cccc(C(F)(F)F)c5)o4)cc23)cc1
CHEMBL471833,1,train,COc1ccc(-c2coc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc23)cc1
CHEMBL472043,1,train,COc1ccc(-n2cnc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc32)cc1
CHEMBL472249,1,train,FC(F)(F)c1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1
CHEMBL4740478,1,train,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1cccs1
CHEMBL4741219,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4cc(Cl)ccc24)CCCC3)nn1
CHEMBL4741367,0,validation,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1cccc2ccccc12
CHEMBL4741384,1,train,COc1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)Nc3ccccc3)n2)cc1
CHEMBL4741666,0,train,COc1ccc(C(=O)N2C[C@@H](F)[C@@H](OCc3nc4cc(C(F)(F)F)ccc4[nH]3)C2)cc1
CHEMBL4741669,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(F)c(F)c2)CC1
CHEMBL4741761,1,train,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1ccc(F)cc1
CHEMBL4742138,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2Cl)CC1
CHEMBL4743208,1,train,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1ccc(Br)cc1
CHEMBL4744114,1,validation,COc1ccc(CC(=O)Nc2cc([C@@H]3CC[C@H](OC(=O)N[C@H]4CC[C@H](O)CC4)C3)[nH]n2)cn1
CHEMBL4744440,1,train,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2cccs2)n1
CHEMBL4744645,0,validation,O=C(c1cccnc1)N1C[C@@H](F)[C@@H](OCc2nc3cc(C(F)(F)F)ccc3[nH]2)C1
CHEMBL4744911,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCc1cn(CCNc2c3c(nc4ccc(OC)cc24)CCCC3)nn1
CHEMBL4744945,1,train,COc1ccc(CC(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)N4CCC4(C)C)C3)[nH]n2)cn1
CHEMBL4745537,0,train,CSCC(=O)N1C[C@@H](NC(=O)Nc2cccc(SC)c2)C[C@H]1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(N)=O
CHEMBL4746226,1,train,CC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)c1
CHEMBL4746403,1,train,CCCNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1
CHEMBL4746460,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1
CHEMBL4747194,1,train,COc1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)Nc3cccc(C#N)c3)n2)cc1
CHEMBL4747410,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1
CHEMBL4747475,1,train,O=C(O)CCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
CHEMBL4747992,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccc(F)cc2)CC1
CHEMBL4748212,1,train,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)c1
CHEMBL4748737,0,train,CCOC(=O)Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
CHEMBL4748741,1,validation,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
CHEMBL4748786,1,train,COC(=O)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)s1
CHEMBL4748792,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccccc2)CC1
CHEMBL4748993,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccccc2F)CC1
CHEMBL4749204,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCn1cc(COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1
CHEMBL4749327,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OC
CHEMBL4749336,0,validation,COc1ccc2nc(CO[C@H]3CN(Cc4ccnc5ccccc45)C[C@H]3F)[nH]c2c1
CHEMBL4749550,1,validation,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccn2)CC1
CHEMBL4749678,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CCC1
CHEMBL4749972,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
CHEMBL4750284,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC(C)C
CHEMBL4750704,0,validation,COC(=O)c1ccc2c(c1)nc1n2[C@@H](CNC(=O)Nc2ccccc2)COC1
CHEMBL4751438,1,train,Cc1cccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)c1
CHEMBL4751581,1,train,COc1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)Nc3cc(OC)cc(OC)c3)n2)cc1
CHEMBL4751957,1,validation,O=C(Nc1cccc(C(F)(F)F)c1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc3c(c2)OCO3)n1
CHEMBL4751968,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
CHEMBL4752122,1,train,CCc1ccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)cc1
CHEMBL4752296,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OC1CCN(Cc2ccccc2)CC1
CHEMBL475251,1,train,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC
CHEMBL4752822,1,train,CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)Nc3cccc(C(F)(F)F)c3)n2)cc1
CHEMBL4752933,0,validation,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1cccc(CN2CCCC2)c1
CHEMBL4753110,0,train,CC(C)=CC(=O)N1CC(NC(=O)Nc2ccc(F)cc2F)CC1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(N)=O
CHEMBL4753139,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccccc2F)CC1
CHEMBL4753278,1,train,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(F)c(C(F)(F)F)c5)c4)no3)cc2)cc1
CHEMBL4753347,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1
CHEMBL4753478,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccccc2)CC1
CHEMBL4754192,1,validation,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1sc(-c2ccnc(NC(=O)C3CCC3)c2)nc1OCC1CC1
CHEMBL4755345,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCC#Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
CHEMBL4755365,1,validation,CCNC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc(OC)cc2)n1
CHEMBL4755445,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2c(F)cccc2F)CC1
CHEMBL4756424,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(CCNc2c3c(nc4cc(Cl)ccc24)CCCC3)nn1
CHEMBL4756451,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)c(F)c2)CC1
CHEMBL4756997,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1
CHEMBL4757059,1,train,COc1ccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)cc1
