comp_id,bioactivity,data_split,smiles
CHEMBL1775090,0,train,O=[N+]([O-])c1ccc(Oc2ccc(OCCN3CCCC3)cc2)c([N+](=O)[O-])c1
CHEMBL1775091,0,test,c1ccc(Oc2ccc(OCCN3CCCC3)cc2)nc1
CHEMBL1775092,0,test,c1cc(Oc2ccc(OCCN3CCCC3)cc2)ccn1
CHEMBL1775093,0,train,CS(=O)(=O)c1ccccc1Oc1ccc(OCCN2CCCC2)cc1
CHEMBL1775094,0,train,CS(=O)(=O)c1cccc(Oc2ccc(OCCN3CCCC3)cc2)c1
CHEMBL1775095,0,train,CS(=O)(=O)c1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL1775096,0,train,CS(=O)(=O)c1ccc(Oc2ccc(OCCN3CCCC3)cc2)c([N+](=O)[O-])c1
CHEMBL1775097,0,test,c1cnc(Oc2ccc(OCCN3CCCC3)cc2)cn1
CHEMBL1775098,0,test,O=[N+]([O-])c1cccnc1Oc1ccc(OCCN2CCCC2)cc1
CHEMBL1775099,0,train,FC(F)(F)c1ccccc1Oc1ccc(OCCN2CCCC2)cc1
CHEMBL1775100,0,train,FC(F)(F)c1cccc(Oc2ccc(OCCN3CCCC3)cc2)c1
CHEMBL1775101,0,train,FC(F)(F)c1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL1775102,0,train,Fc1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL1775103,0,train,Clc1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL1775104,0,train,Brc1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL1775105,0,train,Nc1ccccc1Oc1ccc(OCCN2CCCC2)cc1
CHEMBL1775106,0,train,Nc1cccc(Oc2ccc(OCCN3CCCC3)cc2)c1
CHEMBL1775107,1,train,Nc1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL1775108,0,train,CS(=O)(=O)N(c1ccccc1Oc1ccc(OCCN2CCCC2)cc1)S(C)(=O)=O
CHEMBL1775109,0,train,CS(=O)(=O)N(c1cccc(Oc2ccc(OCCN3CCCC3)cc2)c1)S(C)(=O)=O
CHEMBL1775110,0,train,CS(=O)(=O)Nc1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL1775111,0,train,CN(c1ccccc1Oc1ccc(OCCN2CCCC2)cc1)S(C)(=O)=O
CHEMBL177606,1,validation,CN1C(O)=C(C(=O)Nc2ccc(F)cc2F)c2cc(Cl)ccc2S1(=O)=O
CHEMBL177808,1,validation,CN1C(=O)/C(=C(/O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2C1=O
CHEMBL178687,0,train,COc1ccc2c(c1)c(CCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL18020,1,validation,CC(C)S(=O)(=O)c1c(O)n(Cc2ccccc2)c(=O)c2ccc(Cl)cc12
CHEMBL18040,0,train,CC1(O)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL18089,1,train,CC(C)OC1(C)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL1814706,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(OC(F)(F)F)cc1.[Na+]
CHEMBL1814707,1,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1Cl.[Na+]
CHEMBL1814708,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1I.[Na+]
CHEMBL1814709,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1[N+](=O)[O-].[Na+]
CHEMBL1814710,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(Br)c1.[Na+]
CHEMBL1814711,1,train,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@H]2O)cc1
CHEMBL1814712,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccccc2)c1.[Na+]
CHEMBL1814713,0,train,Cc1ccc(-c2cc(C(C)C(=O)[O-])ccc2CC2CCCC2=O)cc1.[Na+]
CHEMBL1814714,0,train,COc1ccc(-c2cc(C(C)C(=O)[O-])ccc2CC2CCCC2=O)cc1.[Na+]
CHEMBL1814715,0,train,CSc1ccc(-c2cc(C(C)C(=O)[O-])ccc2CC2CCCC2=O)cc1.[Na+]
CHEMBL1814716,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(F)cc2)c1.[Na+]
CHEMBL1814717,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(OC(F)(F)F)cc2)c1.[Na+]
CHEMBL1814718,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(C(=O)[O-])cc2)c1.[Na+].[Na+]
CHEMBL1814719,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(O)cc2)c1.[Na+]
CHEMBL1814720,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccccc1.[Na+]
CHEMBL1814721,0,train,Cc1ccc(-c2cc(CC3CCCC3=O)ccc2C(C)C(=O)[O-])cc1.[Na+]
CHEMBL1814722,0,train,COc1ccc(-c2cc(CC3CCCC3=O)ccc2C(C)C(=O)[O-])cc1.[Na+]
CHEMBL1814723,0,train,CSc1ccc(-c2cc(CC3CCCC3=O)ccc2C(C)C(=O)[O-])cc1.[Na+]
CHEMBL1814724,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(F)cc1.[Na+]
CHEMBL1814725,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(C(=O)[O-])cc1.[Na+].[Na+]
CHEMBL1814726,0,train,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(O)cc1.[Na+]
CHEMBL1814727,0,test,CC(C(=O)[O-])c1ccc(C[C@H]2CCC[C@@H]2O)cc1-c1ccc(O)cc1.[Na+]
CHEMBL1814728,0,test,CC(C(=O)[O-])c1ccc(C[C@H]2CCC[C@H]2O)cc1-c1ccc(O)cc1.[Na+]
CHEMBL18148,1,validation,CC(C)S(=O)(=O)c1c(O)n(Cc2ccc(F)cc2)c(=O)c2ccccc12
CHEMBL1814813,1,train,CN=[S+](C)([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
CHEMBL18251,0,train,CC1(O)OC(=O)C(c2ccc(Cl)c(Cl)c2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL18254,0,train,CC1(O)OC(=O)C(c2ccc(Cl)cc2Cl)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL18264,0,train,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)C(=O)OC2)cc1
CHEMBL182820,0,train,COc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1F
CHEMBL1830468,1,test,Cc1ccc(-c2cc(CCC(=O)N3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nn2-c2ccccc2)cc1
CHEMBL1830471,1,test,Cc1ccc(-c2cc(CCC(=O)N3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nn2-c2ccc3ccccc3n2)cc1
CHEMBL1830478,1,test,Cc1ccc(-c2cc(CCC(=O)Oc3ccc(C(C)C)cc3)nn2-c2ccccc2)cc1
CHEMBL1830479,1,test,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C)cc3)n(-c3ccc4ccccc4n3)n2)CC1
CHEMBL1830480,1,test,Cc1ccc(-c2cc(CCC(=O)Oc3ccc(C(C)C)cc3)nn2-c2ccc3ccccc3n2)cc1
CHEMBL18312,0,test,CC1(O)OC(=O)C(c2ccc3ccccc3c2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL18316,0,train,CC1(O)OC(=O)C(c2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL183178,1,validation,COc1ccc(Oc2c(C)[nH]c3cccc(S(C)(=O)=O)c23)cc1
CHEMBL183279,1,train,COc1ccc(Sc2c(C#N)[nH]c3cc(S(C)(=O)=O)ccc23)c(Cl)c1
CHEMBL183294,0,train,CS(=O)(=O)c1ccc2c(Sc3ccccc3Cl)c(C#N)[nH]c2c1
CHEMBL183653,0,test,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccccn1
CHEMBL18373,1,validation,CC(C)S(=O)(=O)c1c(O)n(Cc2ccccc2)c(=O)c2ccccc12
CHEMBL183891,0,train,CCOc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)nn2n1
CHEMBL183970,0,validation,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Cc1ccc(F)cc1F
CHEMBL183977,1,test,COc1ccc(C(=O)c2c(C)[nH]c3cc(S(C)(=O)=O)ccc23)cc1
CHEMBL184022,0,train,CS(=O)(=O)c1ccc2c(Sc3ccc(F)cc3)c(CO)[nH]c2c1
CHEMBL184039,1,train,COC(=O)c1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccc(F)cc1
CHEMBL184187,0,train,COc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(C)cc3)nn2n1
CHEMBL184613,0,train,Cc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccccc3)nn2n1
CHEMBL184764,0,train,CS(=O)(=O)c1ccc2c(Sc3ccc(F)cc3F)c(C#N)[nH]c2c1
CHEMBL18498,0,train,COC1(C)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL185163,1,train,NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc(F)cc2)cc1
CHEMBL185196,1,train,Cc1cc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)ccc1Cl
CHEMBL185528,0,validation,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Cc1ccc(Cl)cc1
CHEMBL185621,0,train,Cc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)nn2n1
CHEMBL185638,0,train,Cc1cc(C)c(S(N)(=O)=O)c(C)c1-c1noc(C)c1-c1ccccc1
CHEMBL185639,0,train,Cc1onc(-c2ccc(Cl)o2)c1-c1ccc(S(N)(=O)=O)cc1
CHEMBL186632,1,train,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL186709,1,train,CCOc1ccc(-c2nn3nc(SC)ccc3c2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL186764,0,train,COc1cc(OC)c(-c2noc(C)c2-c2ccccc2)c(OC)c1
CHEMBL186817,0,train,COc1cc(OC)c(-c2noc(C)c2-c2ccc(S(N)(=O)=O)cc2)c(OC)c1Cl
CHEMBL187468,0,train,CCc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)nn2n1
CHEMBL18797,1,test,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1
CHEMBL188115,0,train,COc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)nn2n1
CHEMBL18867,0,train,CC(C)c1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)C(C)(O)OC2=O)cc1
CHEMBL188739,0,train,COc1cc(OC)c(-c2noc(C)c2-c2ccccc2)c(OC)c1Cl
CHEMBL18883,0,train,C[C@@H](C(=O)O)c1ccc(C[C@@H]2CCC[C@H]2O)cc1
CHEMBL189701,0,train,Cc1cc(C)c(S(N)(=O)=O)c(C)c1-c1noc(C)c1-c1ccc(S(N)(=O)=O)cc1
CHEMBL190011,0,test,COC1(c2cc(-c3ccc(S(C)(=O)=O)cc3)n(-c3ccc(C)cc3)n2)CCCO1
CHEMBL19056,0,test,CC1(O)OC(=O)C(c2ccsc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL1908355,1,test,NC(=O)N1C(=O)/C(=C(\\O)c2cccs2)c2cc(Cl)ccc21
CHEMBL1916947,0,validation,O=C(NS(=O)(=O)c1ccccc1)c1cccnc1
CHEMBL1916948,0,validation,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1
CHEMBL1916949,0,validation,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1
CHEMBL1916950,0,validation,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cccnc1
CHEMBL1916951,0,validation,Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2)cc1
CHEMBL1916952,0,validation,O=C(NS(=O)(=O)c1ccccc1)c1cncc(C(=O)NS(=O)(=O)c2ccccc2)c1
CHEMBL1916953,0,validation,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cncc(C(=O)NS(=O)(=O)c2ccc(F)cc2)c1
CHEMBL1916954,0,validation,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cncc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1
CHEMBL1916955,0,validation,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(C(=O)NS(=O)(=O)c2ccc(Br)cc2)c1
CHEMBL1916956,0,validation,Cc1ccc(S(=O)(=O)NC(=O)c2cncc(C(=O)NS(=O)(=O)c3ccc(C)cc3)c2)cc1
CHEMBL1916957,0,validation,O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccncc1
CHEMBL1916958,0,validation,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccncc1
CHEMBL1916959,0,validation,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccncc1
CHEMBL1916960,0,validation,Cc1ccc(S(=O)(=O)NC(=O)c2ccncc2)cc1
CHEMBL1916961,0,validation,O=C(NS(=O)(=O)c1ccccc1)c1ccccn1
CHEMBL1916962,0,validation,O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccccn1
CHEMBL1916963,0,validation,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccccn1
CHEMBL1916964,0,validation,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccccn1
CHEMBL1916965,0,validation,Cc1ccc(S(=O)(=O)NC(=O)c2ccccn2)cc1
CHEMBL1916966,0,validation,O=C(NS(=O)(=O)c1ccccc1)c1cccc(C(=O)NS(=O)(=O)c2ccccc2)n1
CHEMBL1916967,0,validation,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccc(C(=O)NS(=O)(=O)c2ccc(F)cc2)n1
CHEMBL1916968,0,validation,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)n1
CHEMBL1916969,0,validation,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cccc(C(=O)NS(=O)(=O)c2ccc(Br)cc2)n1
CHEMBL1916970,0,validation,Cc1ccc(S(=O)(=O)NC(=O)c2cccc(C(=O)NS(=O)(=O)c3ccc(C)cc3)n2)cc1
CHEMBL1922660,0,test,CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1
CHEMBL1922661,1,validation,CCOc1cccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)n1
CHEMBL1922663,0,validation,Cc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc2ccc(-c3ccc(F)cn3)cc2)nc1
CHEMBL1922664,1,test,Cc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc2ccc(-c3cncc(F)c3)cc2)nc1
CHEMBL1922666,1,validation,Cc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc2ccc(-c3ccccn3)cc2)nc1
CHEMBL192678,0,train,Cc1c(CC(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1
CHEMBL19286,0,train,C[C@H](C(=O)O)c1ccc(C[C@@H]2CCC[C@H]2O)cc1
CHEMBL1938840,1,test,CC(C)(C)OC1Oc2ccccc2-c2nc(NN)ncc21
CHEMBL1939670,1,train,Cc1c(CC(=O)OCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1
CHEMBL1945285,1,train,CC(C)Cc1ccc([C@H](CF)C(=O)O)cc1
CHEMBL1946565,0,train,CCc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccc(Cl)cc1
CHEMBL1946749,0,test,O=C(O)Cc1c(-c2ccccc2)n(C(=O)c2ccc(Cl)cc2)c2ccccc12
CHEMBL1950010,0,validation,COc1ccc2c(CC(=O)O)c(C(=O)c3cc(C)ccn3)[nH]c2c1
CHEMBL1950012,1,validation,Cc1ccnc(C(=O)c2[nH]c3ccc(C(C)(C)C)cc3c2CC(=O)O)c1
CHEMBL1950013,0,validation,CCc1ccc2[nH]c(C(=O)c3cc(C)ccn3)c(CC(=O)O)c2c1
CHEMBL1950015,0,validation,CCc1ccnc(C(=O)c2[nH]c3ccc(OC(F)(F)F)cc3c2CC(=O)O)c1
CHEMBL1950016,1,validation,Cc1ccnc(C(=O)c2[nH]c3cc(Cl)c(F)cc3c2CC(=O)O)c1
CHEMBL195142,0,validation,CCc1c(-c2ccc(O)cc2)nc(-c2ccc(O)cc2)n1-c1ccc(O)cc1
CHEMBL195887,1,validation,Oc1ccc(-c2nc(-c3ccc(O)cc3Cl)cn2-c2ccc(O)cc2)cc1
CHEMBL196263,1,validation,Oc1ccc(-n2cc(-c3ccc(O)cc3Cl)nc2-c2ccc(O)cc2Cl)cc1
CHEMBL2023820,0,test,O=C(O)c1cccc(Nc2ccc([N+](=O)[O-])c3ccccc23)c1
CHEMBL2037483,1,test,COc1ccc(C2NC(NCc3ccccc3)SC2c2ccc(S(N)(=O)=O)cc2)cc1F
CHEMBL2063559,1,test,O=C(CC1=C/C(=C\\c2ccc(-c3ccccc3)cc2)c2ccc(F)cc21)NS(=O)(=O)C(F)(F)F
CHEMBL2063728,1,test,CC(C(=O)O)c1ccc(N[C@H]2CCC[C@@H]2O)cc1F
CHEMBL2063732,1,test,CC(C(=O)O)c1ccc(OC2CCCC2=O)cc1F
CHEMBL2063734,1,test,CC(C(=O)O)c1ccc(OC2CCCC2)cc1F
CHEMBL2063852,0,test,CC(C(=O)O)c1ccc(Cc2ccco2)cc1F
CHEMBL2063854,0,test,CC(C(=O)O)c1ccc(Cc2ccoc2)cc1F
CHEMBL2063855,1,test,CC(C(=O)O)c1ccc(Cc2ccsc2)cc1F
CHEMBL209689,1,test,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O
CHEMBL210300,1,train,COc1cc(/C=C/c2ccc([N+](=O)[O-])cc2)cc(OC)c1
CHEMBL2104993,1,test,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1
CHEMBL2106551,1,test,CC(C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1
CHEMBL2111539,0,test,CS(=O)(=O)c1ccc(-c2cc(/C=C\\CC[N+](=O)[O-])nn2C2CCCCC2)cc1
CHEMBL2111784,0,test,C[C@H](Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1
CHEMBL2112567,1,test,CC(C)(C)c1cc(/C=C2\\CCOC2=O)cc2c1OCC2(C)C
CHEMBL212777,1,test,Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O
CHEMBL2146750,0,test,CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1
CHEMBL2158024,0,train,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C2=NC(=O)CS2)cc1
CHEMBL2159921,0,train,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3)C2)cc1C
CHEMBL2159922,0,train,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1C
CHEMBL2159923,0,train,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Cl)cc3)C2)cc1C
CHEMBL2159924,0,train,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Br)cc3)C2)cc1C
CHEMBL2159925,0,train,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C2=NC(=O)CS2)cc1
CHEMBL2159926,0,train,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C2=NC(=O)CS2)cc1
CHEMBL2159927,0,train,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3cccc(Cl)c3)C2)cc1C
CHEMBL2160139,0,train,Cc1cccc(C2CC(c3ccc(C)c(C)c3)=NN2C2=NC(=O)CS2)c1
CHEMBL2160140,0,train,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3Cl)C2)cc1C
CHEMBL2160141,0,train,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3C)C2)cc1C
CHEMBL2160142,0,train,O=C1CSC(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2ccccc2)=N1
CHEMBL2160143,0,train,O=C1CSC(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2ccc(F)cc2)=N1
CHEMBL2160144,0,train,O=C1CSC(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2ccc(Cl)cc2)=N1
CHEMBL2160145,0,train,O=C1CSC(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2ccc(Br)cc2)=N1
CHEMBL2160146,0,train,Cc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C2=NC(=O)CS2)cc1
CHEMBL2160147,0,train,O=C1CSC(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2cccc(Cl)c2)=N1
CHEMBL2160148,0,train,Cc1cccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C2=NC(=O)CS2)c1
CHEMBL2160149,0,train,O=C1CSC(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2ccccc2Cl)=N1
CHEMBL2160150,0,train,Cc1ccccc1C1CC(c2ccc(Cl)c(Cl)c2)=NN1C1=NC(=O)CS1
CHEMBL219885,0,train,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OCCCO)c(F)c2)cc1
CHEMBL219893,0,train,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OCCO)c(F)c2)cc1
CHEMBL220113,0,train,NS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OCCO)c(F)c2)cc1
CHEMBL223529,0,train,NS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OCCO[N+](=O)[O-])c(F)c2)cc1
CHEMBL2235864,1,validation,CCOC(=O)c1nc2ccccn2c1[N+](=O)[O-]
CHEMBL2235865,1,validation,O=C(O)c1nc2ccccn2c1[N+](=O)[O-]
CHEMBL2235866,1,validation,Nc1c(C(=O)O)nc2ccccn12
CHEMBL223619,0,train,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OCCO[N+](=O)[O-])c(F)c2)cc1
CHEMBL223655,1,train,CCS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1
CHEMBL224122,1,validation,CS(=O)(=O)Nc1ccncc1Sc1ccccc1
CHEMBL224136,1,train,CS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1Cl
CHEMBL224193,1,train,CS(=O)(=O)Nc1ccncc1Oc1ccc(Br)cc1
CHEMBL224201,0,validation,O=S(=O)(c1ccccc1)c1cnccc1NS(=O)(=O)C(F)(F)F
CHEMBL224256,0,validation,CS(=O)(=O)Nc1ccncc1S(=O)(=O)c1ccccc1
CHEMBL224400,1,train,O=S(=O)(Nc1ccncc1Nc1ccccc1)C(F)(F)F
CHEMBL224401,1,train,CN(c1ccccc1)c1cnccc1NS(=O)(=O)C(F)(F)F
CHEMBL224612,1,validation,O=S(=O)(Nc1ccncc1Sc1ccccc1)C(F)(F)F
CHEMBL224624,1,train,COc1ccc(Oc2cnccc2NS(C)(=O)=O)cc1
CHEMBL224640,1,train,O=S(=O)(Nc1ccncc1Oc1ccccc1Cl)C(F)(F)F
CHEMBL224693,1,train,O=S(=O)(Nc1ccncc1Oc1cccc(Cl)c1)C(F)(F)F
CHEMBL224781,0,test,O=S(=O)(Nc1ccncc1[S+]([O-])c1ccccc1)C(F)(F)F
CHEMBL225092,1,train,COc1ccc(Oc2cnccc2NS(=O)(=O)C(F)(F)F)cc1
CHEMBL225113,1,train,O=S(=O)(Nc1ccncc1Oc1ccc(Cl)cc1)C(F)(F)F
CHEMBL225236,0,train,O=S(=O)(Nc1ccncc1Oc1cc(Cl)cc(Cl)c1)C(F)(F)F
CHEMBL226061,1,validation,OC[C@H]1C[C@](O)(c2ccccc2Cl)[C@@H](c2ccccc2Cl)O1
CHEMBL227795,0,validation,COc1c(C)c(OC)c2c(c1O)CCc1c(O)cccc1O2
CHEMBL22812,1,train,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)C(=O)CC2)cc1
CHEMBL228120,0,validation,Oc1cc(O)cc(CCc2ccccc2)c1
CHEMBL228126,0,validation,COc1cc(O)cc(CCc2ccccc2O)c1
CHEMBL2303696,0,test,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2O[C@@H]2O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]2O)cc1
CHEMBL2303697,0,test,CS(=O)(=O)c1ccc(C2=C(c3ccc(O[C@@H]4O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]4O)cc3)C(=O)OC2)cc1
CHEMBL2303835,0,test,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(CO[C@@H]3O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3O)nc2)cc1
CHEMBL23170,1,train,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)CC2)cc1
CHEMBL23175,1,train,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)c(F)c3)C(=O)CC2)cc1
CHEMBL2323490,1,train,COc1ccc2c(c1)c(CC(=O)NS(=O)(=O)C(F)(F)F)cn2C(=O)c1ccc(Cl)cc1
CHEMBL2323507,0,train,COc1ccc2c(c1)c(C)c(CCC(=O)O)n2C(=O)c1ccc(Cl)cc1
CHEMBL2323511,0,train,COc1ccc2c(c1)c(C)c(CCC(=O)NS(C)(=O)=O)n2C(=O)c1ccc(Cl)cc1
CHEMBL2323522,1,test,COc1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCC(C(=O)O)C1
CHEMBL23241,1,validation,COc1ccncc1C1=C(c2ccc(S(C)(=O)=O)cc2)CCC1=O
CHEMBL23245,1,train,CS(=O)(=O)c1ccc(C2=C(c3cccc(F)c3)C(=O)CC2)cc1
CHEMBL2324850,1,validation,O=C(O)c1cn2ccccc2n1
CHEMBL232615,1,train,C[C@@]1(CO)C=Cc2cc(O)ccc2O1
CHEMBL2333733,0,train,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)N2CC(C)CC(C)C2)cc1
CHEMBL2333734,0,train,CCC1CCCCN1C(=O)/C=C/c1c(/C=C/c2ccc(OC)cc2)cc(OC)cc1OC
CHEMBL2333735,0,train,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)N2CCC(Cl)CC2)cc1
CHEMBL2333736,0,test,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)N2CCC(c3ccccc3)CC2)cc1
